Competition Name,Gender,Governing Body,First Season,Last Season,Tier,url,Country
Copa Libertadores de América,M,CONMEBOL,2014,2024,1st,/en/comps/14/history/Copa-Libertadores-Seasons,
Copa Sudamericana,M,CONMEBOL,2014,2024,2nd,/en/comps/205/history/Copa-Sudamericana-Seasons,
UEFA Champions League,M,UEFA,1990-1991,2024-2025,1st,/en/comps/8/history/Champions-League-Seasons,
UEFA Europa League,M,UEFA,1990-1991,2024-2025,2nd,/en/comps/19/history/Europa-League-Seasons,
UEFA Conference League,M,UEFA,2021-2022,2024-2025,3rd,/en/comps/882/history/Conference-League-Seasons,
UEFA Super Cup,M,UEFA,2000,2024,,/en/comps/122/history/UEFA-Super-Cup-Seasons,
UEFA Women's Champions League,F,UEFA,2014-2015,2024-2025,1st,/en/comps/181/history/Champions-League-Seasons,
FIFA World Cup,M,FIFA,1930,2022,1st,/en/comps/1/history/World-Cup-Seasons,
FIFA Confederations Cup,M,FIFA,2001,2017,,/en/comps/666/history/FIFA-Confederations-Cup-Seasons,
International Friendlies (M),M,FIFA,2014,2024,,/en/comps/218/history/Friendlies-M-Seasons,
FIFA Women's World Cup,F,FIFA,1991,2023,1st,/en/comps/106/history/Womens-World-Cup-Seasons,
Olympics — Women's Tournament,F,FIFA,1996,2024,1st,/en/comps/180/history/Olympics-W-Seasons,
Algarve Cup,F,FIFA,2019,2022,,/en/comps/214/history/Algarve-Cup-Seasons,
International Friendlies (W),F,FIFA,2019,2024,,/en/comps/217/history/Friendlies-W-Seasons,
SheBelieves Cup,F,FIFA,2016,2024,,/en/comps/212/history/SheBelieves-Cup-Seasons,
Africa Cup of Nations,M,CAF,2010,2024,1st,/en/comps/656/history/Africa-Cup-of-Nations-Seasons,
Africa Women Cup of Nations,F,CAF,2016,2022,1st,/en/comps/156/history/Africa-Women-Cup-of-Nations-Seasons,
CONCACAF Gold Cup,M,CONCACAF,2015,2023,1st,/en/comps/681/history/Gold-Cup-Seasons,
CONCACAF W Championship,F,CONCACAF,2014,2022,,/en/comps/157/history/CONCACAF-W-Championship-Seasons,
CONMEBOL Copa América,M,CONMEBOL,2015,2024,,/en/comps/685/history/Copa-America-Seasons,
Copa América Femenina,F,CONMEBOL,2018,2022,1st,/en/comps/158/history/Copa-America-Femenina-Seasons,
OFC Nations Cup,M,OFC,2007-2008,2024,1st,/en/comps/257/history/OFC-Nations-Cup-Seasons,
OFC Women's Nations Cup,F,OFC,2018,2022,1st,/en/comps/159/history/OFC-Womens-Nations-Cup-Seasons,
UEFA European Football Championship,M,UEFA,2000,2024,1st,/en/comps/676/history/UEFA-Euro-Seasons,
UEFA Nations League,M,UEFA,2018-2019,2024-2025,,/en/comps/677/history/UEFA-Nations-League-Seasons,
UEFA Women's Championship,F,UEFA,2001,2022,1st,/en/comps/162/history/UEFA-Womens-Euro-Seasons,
AFC Asian Cup,M,AFC,2000,2024,1st,/en/comps/664/history/Asian-Cup-Seasons,
AFC Women's Asian Cup,F,AFC,2014,2022,1st,/en/comps/161/history/AFC-Womens-Asian-Cup-Seasons,
Premier League,M,,1888-1889,2024-2025,1st,/en/comps/9/history/Premier-League-Seasons,ENG
La Liga,M,,1988-1989,2024-2025,1st,/en/comps/12/history/La-Liga-Seasons,ESP
Ligue 1,M,,1995-1996,2024-2025,1st,/en/comps/13/history/Ligue-1-Seasons,FRA
Fußball-Bundesliga,M,,1988-1989,2024-2025,1st,/en/comps/20/history/Bundesliga-Seasons,GER
Serie A,M,,1988-1989,2024-2025,1st,/en/comps/11/history/Serie-A-Seasons,ITA
Big 5 European Leagues Combined,M,,1995-1996,2024-2025,1st,/en/comps/Big5/history/Big-5-European-Leagues-Seasons,
Liga Profesional de Fútbol Argentina,M,,2014,2024,,/en/comps/21/history/Liga-Profesional-Argentina-Seasons,ARG
A-League Men,M,,2005-2006,2024-2025,,/en/comps/65/history/A-League-Men-Seasons,AUS
A-League Women,F,,2018-2019,2023-2024,,/en/comps/196/history/A-League-Women-Seasons,AUS
Austrian Football Bundesliga,M,,2003-2004,2024-2025,,/en/comps/56/history/Austrian-Bundesliga-Seasons,AUT
ÖFB Frauen-Bundesliga,F,,2020-2021,2024-2025,,/en/comps/286/history/OFB-Frauen-Bundesliga-Seasons,AUT
Belgian Pro League,M,,2003-2004,2024-2025,,/en/comps/37/history/Belgian-Pro-League-Seasons,BEL
Belgian Women's Super League,F,,2020-2021,2024-2025,,/en/comps/296/history/Belgian-Womens-Super-League-Seasons,BEL
División de Fútbol Profesional,M,,2014-2015,2024,,/en/comps/74/history/Bolivian-Primera-Division-Seasons,BOL
Campeonato Brasileiro Série A,M,,2014,2024,,/en/comps/24/history/Serie-A-Seasons,BRA
Brasileirão Feminino Série A1,F,,2019,2024,,/en/comps/206/history/Serie-A1-Seasons,BRA
First Professional Football League,M,,2009-2010,2024-2025,,/en/comps/67/history/Bulgarian-First-League-Seasons,BUL
Canadian Premier League,M,,2019,2024,,/en/comps/211/history/Canadian-Premier-League-Seasons,CAN
Chilean Primera División,M,,2014-2015,2024,,/en/comps/35/history/Primera-Division-Seasons,CHI
Chinese Football Association Super League,M,,2014,2024,,/en/comps/62/history/Chinese-Super-League-Seasons,CHN
Categoría Primera A,M,,2014,2024,,/en/comps/41/history/Primera-A-Seasons,COL
Croatian Football League,M,,2007-2008,2024-2025,,/en/comps/63/history/Hrvatska-NL-Seasons,CRO
Czech First League,M,,2009-2010,2024-2025,,/en/comps/66/history/Czech-First-League-Seasons,CZE
Danish Superliga,M,,2003-2004,2024-2025,,/en/comps/50/history/Danish-Superliga-Seasons,DEN
Danish Women's League,F,,2019-2020,2024-2025,,/en/comps/340/history/Kvindeligaen-Seasons,DEN
Liga Profesional Ecuador,M,,2014,2024,,/en/comps/58/history/Serie-A-Seasons,ECU
Premier League,M,,1888-1889,2024-2025,,/en/comps/9/history/Premier-League-Seasons,ENG
FA Women's Super League,F,,2017,2024-2025,,/en/comps/189/history/Womens-Super-League-Seasons,ENG
La Liga,M,,1988-1989,2024-2025,,/en/comps/12/history/La-Liga-Seasons,ESP
Liga F,F,,2022-2023,2024-2025,,/en/comps/230/history/Liga-F-Seasons,ESP
Veikkausliiga,M,,2003,2024,,/en/comps/43/history/Veikkausliiga-Seasons,FIN
Ligue 1,M,,1995-1996,2024-2025,,/en/comps/13/history/Ligue-1-Seasons,FRA
Première Ligue,F,,2017-2018,2024-2025,,/en/comps/193/history/Premiere-Ligue-Seasons,FRA
Fußball-Bundesliga,M,,1988-1989,2024-2025,,/en/comps/20/history/Bundesliga-Seasons,GER
Frauen-Bundesliga,F,,2016-2017,2024-2025,,/en/comps/183/history/Frauen-Bundesliga-Seasons,GER
Super League Greece,M,,2000-2001,2024-2025,,/en/comps/27/history/Super-League-Greece-Seasons,GRE
Nemzeti Bajnokság I,M,,2005-2006,2024-2025,,/en/comps/46/history/NB-I-Seasons,HUN
Indian Super League,M,,2014,2023-2024,,/en/comps/82/history/Indian-Super-League-Seasons,IND
Persian Gulf Pro League,M,,2014-2015,2024-2025,,/en/comps/64/history/Persian-Gulf-Pro-League-Seasons,IRN
Serie A,M,,1988-1989,2024-2025,,/en/comps/11/history/Serie-A-Seasons,ITA
Serie A,F,,2018-2019,2024-2025,,/en/comps/208/history/Serie-A-Seasons,ITA
J1 League,M,,2014,2024,,/en/comps/25/history/J1-League-Seasons,JPN
Women Empowerment League,F,,2021-2022,2024-2025,,/en/comps/893/history/WE-League-Seasons,JPN
K League 1,M,,2014,2024,,/en/comps/55/history/K-League-1-Seasons,KOR
Saudi Professional League,M,,2014-2015,2024-2025,,/en/comps/70/history/Saudi-Professional-League-Seasons,KSA
Liga MX,M,,2003-2004,2024-2025,,/en/comps/31/history/Liga-MX-Seasons,MEX
Eredivisie,M,,2000-2001,2024-2025,,/en/comps/23/history/Eredivisie-Seasons,NED
Eredivisie Vrouwen,F,,2018-2019,2024-2025,,/en/comps/195/history/Eredivisie-Vrouwen-Seasons,NED
Eliteserien,M,,2000,2024,,/en/comps/28/history/Eliteserien-Seasons,NOR
Toppserien,F,,2017,2024,,/en/comps/185/history/Toppserien-Seasons,NOR
Paraguayan Primera División,M,,2014,2024,,/en/comps/61/history/Primera-Division-Seasons,PAR
Liga 1 de Fútbol Profesional,M,,2014,2024,,/en/comps/44/history/Liga-1-Seasons,PER
Ekstraklasa,M,,2002-2003,2024-2025,,/en/comps/36/history/Ekstraklasa-Seasons,POL
Primeira Liga,M,,2000-2001,2024-2025,,/en/comps/32/history/Primeira-Liga-Seasons,POR
Liga I,M,,2006-2007,2024-2025,,/en/comps/47/history/Liga-I-Seasons,ROU
South African Premier Division,M,,2014-2015,2023-2024,,/en/comps/52/history/Premier-Division-Seasons,RSA
Russian Premier League,M,,2001,2024-2025,,/en/comps/30/history/Russian-Premier-League-Seasons,RUS
Scottish Premiership,M,,2000-2001,2024-2025,,/en/comps/40/history/Scottish-Premiership-Seasons,SCO
Serbian SuperLiga,M,,2008-2009,2024-2025,,/en/comps/54/history/Serbian-SuperLiga-Seasons,SRB
Swiss Super League,M,,2003-2004,2024-2025,,/en/comps/57/history/Swiss-Super-League-Seasons,SUI
Swiss Women's Super League,F,,2021-2022,2024-2025,,/en/comps/894/history/Swiss-Womens-Super-League-Seasons,SUI
Allsvenskan,M,,2001,2024,,/en/comps/29/history/Allsvenskan-Seasons,SWE
Damallsvenskan,F,,2017,2024,,/en/comps/187/history/Damallsvenskan-Seasons,SWE
Süper Lig,M,,2001-2002,2024-2025,,/en/comps/26/history/Super-Lig-Seasons,TUR
Ukrainian Premier League,M,,2003-2004,2024-2025,,/en/comps/39/history/Ukrainian-Premier-League-Seasons,UKR
Uruguayan Primera División,M,,2014-2015,2024,,/en/comps/45/history/Uruguayan-Primera-Division-Seasons,URU
Major League Soccer,M,,1996,2024,,/en/comps/22/history/Major-League-Soccer-Seasons,USA
National Women's Soccer League,F,,2013,2024,,/en/comps/182/history/NWSL-Seasons,USA
Venezuelan Primera División,M,,2014-2015,2024,,/en/comps/105/history/Venezuelan-Primera-Division-Seasons,VEN
Challenger Pro League,M,,2014-2015,2024-2025,,/en/comps/69/history/Challenger-Pro-League-Seasons,BEL
Campeonato Brasileiro Série B,M,,2014,2024,,/en/comps/38/history/Serie-B-Seasons,BRA
EFL Championship,M,,2001-2002,2024-2025,,/en/comps/10/history/Championship-Seasons,ENG
Spanish Segunda División,M,,2001-2002,2024-2025,,/en/comps/17/history/Segunda-Division-Seasons,ESP
Ligue 2,M,,2009-2010,2024-2025,,/en/comps/60/history/Ligue-2-Seasons,FRA
2. Fußball-Bundesliga,M,,2003-2004,2024-2025,,/en/comps/33/history/2-Bundesliga-Seasons,GER
I-League,M,,2013-2014,2023-2024,,/en/comps/378/history/I-League-Seasons,IND
Serie B,M,,2001-2002,2024-2025,,/en/comps/18/history/Serie-B-Seasons,ITA
J2 League,M,,2014,2024,,/en/comps/49/history/J2-League-Seasons,JPN
Eerste Divisie,M,,2007-2008,2024-2025,,/en/comps/51/history/Eerste-Divisie-Seasons,NED
Scottish Championship,M,,2007-2008,2024-2025,,/en/comps/72/history/Scottish-Championship-Seasons,SCO
Superettan,M,,2006,2024,,/en/comps/48/history/Superettan-Seasons,SWE
North American Soccer League,M,,2011,2017,,/en/comps/76/history/NASL-Seasons,USA
USL Championship,M,,2011,2024,,/en/comps/73/history/USL-Championship-Seasons,USA
USL First Division,M,,2004,2009,,/en/comps/68/history/USL-D-1-Seasons,USA
USSF Division 2 Professional League,M,,2010,2010,,/en/comps/79/history/D2-Pro-League-Seasons,USA
EFL League One,M,,2002-2003,2024-2025,3rd,/en/comps/15/history/League-One-Seasons,ENG
EFL League Two,M,,2002-2003,2024-2025,4th,/en/comps/16/history/League-Two-Seasons,ENG
National League,M,,2006-2007,2024-2025,5th,/en/comps/34/history/National-League-Seasons,ENG
3. Fußball-Liga,M,,2009-2010,2024-2025,3rd,/en/comps/59/history/3-Liga-Seasons,GER
USL League One,M,,2020,2024,3rd,/en/comps/137/history/USL-League-One-Seasons,USA
FIFA World Cup Qualification — Inter-confederation play-offs,M,FIFA,2022,2022,1st,/en/comps/255/history/FIFA-World-Cup-Qualification----Inter-confederation-play-offs-Seasons,
Africa Cup of Nations qualification,M,CAF,2015,2025,,/en/comps/657/history/Africa-Cup-of-Nations-qualification-Seasons,
FIFA World Cup Qualification — CAF,M,CAF,2002,2026,,/en/comps/2/history/WCQ----CAF-M-Seasons,
FIFA World Cup Qualification — CONCACAF,M,CONCACAF,1998,2026,,/en/comps/3/history/WCQ----CONCACAF-M-Seasons,
FIFA World Cup Qualification — CONMEBOL,M,CONMEBOL,2002,2026,,/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,
FIFA World Cup Qualification — OFC,M,OFC,2014,2026,,/en/comps/5/history/WCQ----OFC-M-Seasons,
FIFA World Cup Qualification — UEFA,M,UEFA,1998,2022,,/en/comps/6/history/WCQ----UEFA-M-Seasons,
UEFA European Football Championship Qualifying,M,UEFA,2008,2024,,/en/comps/678/history/UEFA-Euro-Qualifying-Seasons,
FIFA Women's World Cup Qualification (UEFA),F,UEFA,2019,2023,,/en/comps/160/history/WCQ----UEFA-W-Seasons,
UEFA Women's Euro Qualification,F,UEFA,2017,2025,,/en/comps/675/history/UEFA-Womens-Euro-Qualification-Seasons,
AFC Asian Cup qualification,M,AFC,2000,2023,,/en/comps/665/history/Asian-Cup-qualification-Seasons,
FIFA World Cup Qualification — AFC,M,AFC,2002,2026,,/en/comps/7/history/WCQ----AFC-M-Seasons,
AFC Women's Asian Cup Qualification,F,AFC,2018,2022,,/en/comps/662/history/AFC-Womens-Asian-Cup-Qualification-Seasons,
Copa de la Liga Profesional,M,,2020,2024,,/en/comps/905/history/Copa-de-la-Liga-Profesional-Seasons,ARG
EFL Cup,M,,2014-2015,2024-2025,,/en/comps/690/history/EFL-Cup-Seasons,ENG
FA Community Shield,M,,2015,2024,,/en/comps/602/history/FA-Community-Shield-Seasons,ENG
FA Cup,M,,2014-2015,2024-2025,,/en/comps/514/history/FA-Cup-Seasons,ENG
Copa del Rey,M,,2014-2015,2023-2024,,/en/comps/569/history/Copa-del-Rey-Seasons,ESP
Supercopa de España,M,,2015,2024,,/en/comps/646/history/Supercopa-de-Espana-Seasons,ESP
Coupe de France,M,,2014-2015,2023-2024,,/en/comps/518/history/Coupe-de-France-Seasons,FRA
Trophée des Champions,M,,2014,2024,,/en/comps/604/history/Trophee-des-Champions-Seasons,FRA
Coupe de la Ligue,M,,2014-2015,2019-2020,1st,/en/comps/693/history/Coupe-de-la-Ligue-Seasons,FRA
DFB-Pokal,M,,2014-2015,2024-2025,,/en/comps/521/history/DFB-Pokal-Seasons,GER
DFL-Supercup,M,,2014,2024,,/en/comps/606/history/DFL-Supercup-Seasons,GER
DFB-Pokal Frauen,F,,2019-2020,2024-2025,,/en/comps/520/history/DFB-Pokal-Frauen-Seasons,GER
Coppa Italia,M,,2014-2015,2024-2025,,/en/comps/529/history/Coppa-Italia-Seasons,ITA
Supercoppa Italiana,M,,2014,2024,,/en/comps/612/history/Supercoppa-Italiana-Seasons,ITA
NWSL Challenge Cup,F,,2020,2024,,/en/comps/881/history/NWSL-Challenge-Cup-Seasons,USA
NWSL Fall Series,F,,2020,2020,,/en/comps/884/history/NWSL-Fall-Series-Seasons,USA
Premier League 2,M,,2016-2017,2024-2025,1st,/en/comps/852/history/Premier-League-2-Seasons,ENG
Premier League 2 — Division 2,M,,2016-2017,2022-2023,2nd,/en/comps/853/history/Premier-League-2----Division-2-Seasons,ENG
U17 DFB Youth League,M,,2016-2017,2024-2025,1st,/en/comps/851/history/U17-DFB-Youth-League-Seasons,GER
U19 DFB Youth League,M,,2015-2016,2024-2025,1st,/en/comps/850/history/U19-DFB-Youth-League-Seasons,GER
