id,Player,#,Nation,Pos,Age,Min,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,team,game,league,season,game_id
,,,,,,,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,,,,,
21a66f6a,Harry Kane,10,ENG,FW,27-222,79,2,2,0,0,5,2,0,0,42,0,0,2,0.9,0.9,1.4,4,2,24,33,72.7,4,33,1,1,1,Tottenham Hotspur,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
8b529245,Carlos Vinícius,45,BRA,FW,25-347,11,0,0,0,0,0,0,1,0,5,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,3,0,1,0,Tottenham Hotspur,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
92e7e919,Son Heung-min,7,KOR,LW,28-242,90,0,1,0,0,2,1,0,0,46,1,1,0,0.2,0.2,0.6,1,1,31,38,81.6,4,36,1,2,1,Tottenham Hotspur,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
a58bb1e1,Gareth Bale,9,WAL,RW,31-234,69,2,0,0,0,2,2,0,0,50,2,1,0,1.3,1.3,0.4,7,1,36,43,83.7,6,38,1,2,2,Tottenham Hotspur,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
abe66106,Érik Lamela,11,ARG,RW,29-003,21,0,0,0,0,1,0,0,0,23,4,0,0,0.0,0.0,0.0,1,1,15,18,83.3,2,14,0,3,2,Tottenham Hotspur,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
2b622f01,Lucas Moura,27,BRA,AM,28-206,90,0,0,0,0,0,0,0,0,69,5,3,0,0.0,0.0,0.0,3,1,41,48,85.4,4,55,5,6,1,Tottenham Hotspur,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
8b04d6c1,Pierre Højbjerg,5,DEN,DM,25-214,90,0,0,0,0,0,0,0,0,95,4,1,0,0.0,0.0,0.0,0,0,77,86,89.5,9,75,1,1,1,Tottenham Hotspur,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
2f7acede,Harry Winks,8,ENG,DM,25-033,69,0,0,0,0,0,0,0,0,79,0,1,1,0.0,0.0,0.0,0,0,66,75,88.0,11,55,0,1,1,Tottenham Hotspur,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
2acd49b9,Moussa Sissoko,17,FRA,DM,31-203,21,0,0,0,0,0,0,0,0,23,0,0,1,0.0,0.0,0.0,0,0,21,21,100.0,1,22,0,0,0,Tottenham Hotspur,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
3353737a,Sergio Reguilón,3,ESP,LB,24-081,90,0,0,0,0,2,0,0,0,96,5,5,2,0.2,0.2,0.0,1,1,58,75,77.3,4,58,2,3,2,Tottenham Hotspur,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
f7d50789,Toby Alderweireld,4,BEL,CB,32-005,90,0,0,0,0,0,0,0,0,103,2,0,0,0.0,0.0,0.0,0,0,80,93,86.0,1,74,0,0,0,Tottenham Hotspur,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
da7b447d,Davinson Sánchez,6,COL,CB,24-268,90,0,0,0,0,0,0,0,0,100,3,3,0,0.0,0.0,0.0,0,0,83,87,95.4,1,69,0,0,0,Tottenham Hotspur,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
d557d734,Matt Doherty,2,IRL,RB,29-050,90,0,1,0,0,0,0,1,0,97,1,4,2,0.0,0.0,0.1,4,1,77,84,91.7,3,68,5,3,0,Tottenham Hotspur,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
8f62b6ee,Hugo Lloris,1,FRA,GK,34-071,90,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,17,18,94.4,0,12,0,0,0,Tottenham Hotspur,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
da052c14,Jordan Ayew,9,GHA,"LM,FW",29-177,90,0,0,0,0,0,0,1,0,35,4,1,0,0.0,0.0,0.0,0,0,17,26,65.4,1,19,2,3,1,Crystal Palace,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
ab070c55,Christian Benteke,20,BEL,FW,30-094,73,1,0,0,0,2,1,0,0,41,0,1,1,0.4,0.4,0.0,1,0,18,31,58.1,1,11,0,3,1,Crystal Palace,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
50e6dc35,Jean-Philippe Mateta,14,FRA,FW,23-252,17,0,0,0,0,1,0,0,0,6,0,0,0,0.1,0.1,0.0,0,0,2,4,50.0,0,1,0,0,0,Crystal Palace,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
ae4fc6a4,Eberechi Eze,25,ENG,LM,22-251,45,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,1,1,17,19,89.5,1,11,0,2,1,Crystal Palace,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
b2bc3b1f,Wilfried Zaha,11,CIV,FW,28-117,45,0,0,0,0,1,0,0,0,12,0,0,1,0.0,0.0,0.0,1,0,2,7,28.6,0,10,2,2,1,Crystal Palace,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
7a1f2c08,Jaïro Riedewald,44,NED,CM,24-179,90,0,0,0,0,1,0,1,0,36,2,1,2,0.0,0.0,0.0,1,0,24,30,80.0,2,17,1,1,0,Crystal Palace,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
2ce2508a,Luka Milivojević,4,SRB,CM,29-334,90,0,1,0,0,0,0,0,0,55,1,1,2,0.0,0.0,0.4,3,1,41,53,77.4,4,21,0,0,0,Crystal Palace,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
b28bbd58,Andros Townsend,10,ENG,RM,29-234,64,0,0,0,0,0,0,0,0,31,1,0,4,0.0,0.0,0.1,2,0,14,25,56.0,1,21,1,1,1,Crystal Palace,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
3312f911,Jeffrey Schlupp,15,GHA,RM,28-074,26,0,0,0,0,0,0,0,0,18,1,1,1,0.0,0.0,0.0,1,0,7,12,58.3,1,10,1,4,2,Crystal Palace,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
5f09991f,Patrick van Aanholt,3,NED,LB,30-190,90,0,0,0,0,0,0,0,0,48,4,0,0,0.0,0.0,0.0,0,0,34,41,82.9,2,20,1,2,2,Crystal Palace,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
7914b9fe,Gary Cahill,24,ENG,CB,35-078,90,0,0,0,0,0,0,1,0,43,2,1,0,0.0,0.0,0.0,0,0,28,38,73.7,2,23,0,0,0,Crystal Palace,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
8d3c902d,Cheikhou Kouyaté,8,SEN,CB,31-076,90,0,0,0,0,0,0,0,0,53,1,0,1,0.0,0.0,0.0,0,0,39,47,83.0,0,20,0,0,0,Crystal Palace,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
8a7ff278,Joel Ward,2,ENG,RB,31-129,90,0,0,0,0,0,0,0,0,68,2,1,0,0.0,0.0,0.0,0,0,45,60,75.0,6,20,1,3,3,Crystal Palace,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
ab13a5aa,Vicente Guaita,31,ESP,GK,34-056,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,19,29,65.5,0,14,0,0,0,Crystal Palace,2021-03-07 Tottenham-Crystal Palace,ENG-EPL,20-21,330fc75f
